endpoint	dataset	graph	count
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chebi-inchi_key	350894
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_compound-chebi	68694
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_compound-chembl_target	6203838
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_compound-drugbank	16422
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_compound-hmdb	23542
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_compound-inchi_key	3830368
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_compound-mesh	95414
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_compound-pdb_ccd	28024
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_compound-pubchem_compound	3756798
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_compound-pubchem_substance	866290
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_compound-pubmed	2898526
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_target-ensembl_gene	4252
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_target-go	23694
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_target-interpro	21894
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_target-pdb	69176
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_target-pfam	7098
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_target-reactome_pathway	16094
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/chembl_target-uniprot	18188
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/clinvar-dbsnp	5808086
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/clinvar-hgnc	7438708
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/clinvar-medgen	10177536
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/clinvar-mondo	4563900
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/clinvar-ncbigene	7439362
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/clinvar-omim_phenotype	3747842
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/clinvar-orphanet_phenotype	4225072
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/clinvar-uniprot	41622
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/cog-insdc	228284
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/cog-refseq_protein	6546382
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/doid-mesh	8106
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/doid-ncit_disease	9810
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/doid-omim_phenotype	12466
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ensembl_gene-affy_probeset	110188
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ensembl_gene-ensembl_protein	30005604
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ensembl_gene-ensembl_transcript	38140872
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ensembl_gene-hgnc	95884
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ensembl_gene-ncbigene	91212936
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ensembl_gene-uniprot	21483708
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ensembl_protein-ensembl_transcript	29995782
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ensembl_transcript-affy_probeset	844928
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ensembl_transcript-go	153932672
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ensembl_transcript-hgnc	582766
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ensembl_transcript-refseq_rna	98195278
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/flybase_gene-flybase_transcript	71472
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/flybase_transcript-flybase_protein	61672
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/gea-bioproject	282
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/gea-biosample	10092
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/glycomotif-glytoucan	311598
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/glytoucan-doid	580
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/glytoucan-ncbigene	2540
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/glytoucan-uniprot	143774
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-ccds	71020
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-ec	4360
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-ensembl_gene	83724
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-hgnc_symbol	89040
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-insdc	42278
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-lrg	2650
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-mgi_gene	48200
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-mirbase	3824
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-ncbigene	88194
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-omim_gene	35070
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-pubmed	70694
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-refseq_genomic	27260
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-refseq_rna	57606
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-rgd	37890
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hgnc-uniprot	40748
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hmdb-chebi	27402
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hmdb-inchi_key	435798
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hmdb-pdb_ccd	1044
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hmdb-pubchem_compound	208460
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/homologene-ncbigene	550474
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hp_inheritance-omim_phenotype	17712
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hp_phenotype-ncbigene	440130
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hp_phenotype-omim_phenotype	278528
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/hp_phenotype-orphanet_phenotype	229316
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/insdc-bioproject	118816038
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/insdc-biosample	387950982
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/insdc_master-bioproject	5729874
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/insdc_master-biosample	5728320
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/interpro-go	60414
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/interpro-pdb	3606742
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/interpro-pfam	47724
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/interpro-prosite	2564
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/interpro-pubmed	243384
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/interpro-reactome_pathway	973726
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/interpro-smart	2548
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/interpro-uniprot	1580658854
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/jga_study-jga_dataset	398
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/jga_study-nbdc_human_db	610
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/jga_study-pubmed	260
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/lipidmaps-chebi	28746
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/lipidmaps-inchi_key	98842
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/lipidmaps-swisslipids	24972
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mbgd_gene-uniprot	274639698
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mbgd_organism-taxonomy	12636
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/medgen-hp_phenotype	37864
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/medgen-mesh	34246
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/medgen-mondo	45692
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/medgen-ncbigene	15136
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/medgen-omim_phenotype	22982
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/medgen-orphanet_phenotype	18078
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mgi_gene-ensembl_gene	154964
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mgi_gene-hgnc	49184
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mgi_gene-mgi_allele	250056
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mgi_gene-ncbigene	181206
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mgi_gene-uniprot	158440
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mgi_genotype-doid	15722
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mgi_genotype-mgi_allele	250700
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mgi_genotype-mp	805074
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mondo-doid	23276
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mondo-hp_phenotype	1156
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mondo-meddra	2978
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mondo-mesh	16720
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mondo-omim_phenotype	20054
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/mondo-orphanet_phenotype	20576
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/nando-mondo	4780
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-ensembl_gene	26581938
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-ensembl_protein	30035398
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-ensembl_transcript	31524080
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-flybase_gene	50156
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-go	221765904
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-hgnc	89074
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-mgi_gene	143244
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-mirbase	60824
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-omim_gene	37562
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-refseq_genomic	423662
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-refseq_protein	152777760
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-refseq_rna	149119668
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-rgd	606598
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-sgd	12942
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-tair	65670
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-taxonomy	126560910
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-vgnc	224328
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-wormbase_gene	93780
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-xenbase_gene	97412
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncbigene-zfin_gene	55070
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/ncit_disease-ncit_tissue	54398
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/oma_protein-ensembl_gene	5749624
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/oma_protein-ensembl_transcript	6692100
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/oma_protein-ncbigene	16005890
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/oma_protein-uniprot	28835040
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/orphanet_gene-ensembl_gene	8838
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/orphanet_gene-hgnc	8886
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/orphanet_gene-omim_gene	8834
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/orphanet_gene-uniprot	8796
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/orphanet_phenotype-meddra	3336
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/orphanet_phenotype-mesh	6458
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/orphanet_phenotype-omim_phenotype	14842
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/orphanet_phenotype-orphanet_gene	16318
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pdb-go	3370422
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pdb-interpro	1453316
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pdb-pdb_ccd	1061174
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pdb-pfam	679130
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pdb-uniprot	682862
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pmc-pubmed	20924842
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/prosite-prosite_prorule	2934
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pubchem_compound-atc	9848
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pubchem_compound-chebi	716886
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pubchem_compound-chembl_compound	4948910
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pubchem_compound-drugbank	21576
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pubchem_compound-glytoucan	169330
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pubchem_compound-inchi_key	244542500
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pubchem_pathway-ncbigene	67722
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pubchem_pathway-pathbank	138774
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pubchem_pathway-pubchem_compound	2507768
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pubchem_pathway-reactome_pathway	5808
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pubchem_pathway-uniprot	1231346
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/pubchem_pathway-wikipathways	2534
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/reactome_pathway-chebi	584302
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/reactome_pathway-go	26288
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/reactome_pathway-iuphar_ligand	82008
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/reactome_pathway-mirbase	718
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/reactome_pathway-reactome_reaction	787090
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/reactome_pathway-uniprot	1739712
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/reactome_reaction-chebi	430688
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/reactome_reaction-go	6636
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/reactome_reaction-iuphar_ligand	29522
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/reactome_reaction-mirbase	396
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/reactome_reaction-uniprot	1386198
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/refseq_protein-uniprot	350849384
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/refseq_rna-dbsnp	662010460
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/refseq_rna-hgnc	454250
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/refseq_rna-ncbigene	148343848
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/refseq_rna-omim_gene	385636
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/refseq_rna-pubmed	12919144
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/refseq_rna-refseq_protein	127952402
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/refseq_rna-taxonomy	148404980
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rhea-chebi	433308
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rhea-ec	15438
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rhea-go	8786
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rhea-pubmed	285360
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rhea-reactome_reaction	3022
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rhea-uniprot	99651804
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rnacentral-ensembl_transcript	3906424
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rnacentral-flybase_transcript	9070
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rnacentral-hgnc	18048
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rnacentral-lncbook_gene	645586
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rnacentral-mgi_gene	35048
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rnacentral-mirbase	174934
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rnacentral-pdb	28834
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rnacentral-refseq_rna	262382
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rnacentral-rfam	14620246
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rnacentral-rgd	22482
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rnacentral-sgd	876
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rnacentral-tair	9706
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rnacentral-wormbase_gene	52170
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/rnacentral-zfin_transcript	2186
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_accession-bioproject	1227476
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_accession-biosample	71714684
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_accession-sra_analysis	658660
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_accession-sra_experiment	81236088
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_accession-sra_project	1423546
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_accession-sra_run	91431614
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_accession-sra_sample	78346322
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_experiment-bioproject	71099386
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_experiment-biosample	71744068
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_experiment-sra_project	71791876
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_experiment-sra_sample	71793426
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_project-bioproject	1227558
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_run-bioproject	75317296
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_run-biosample	75987900
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_run-sra_experiment	76060036
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_run-sra_project	76035336
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_run-sra_sample	76034910
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/sra_sample-biosample	71745412
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/swisslipids-chebi	8556
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/swisslipids-hmdb	52052
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/swisslipids-inchi_key	1186418
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/taxonomy-pubmed	101596
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/togovar-clinvar	1563170
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/togovar-dbsnp	133754422
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/togovar-ensembl_gene	144946618
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/togovar-ensembl_transcript	574555940
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/togovar-hgnc	121465774
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/togovar-ncbigene	120003618
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/togovar-pubmed	1384238
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/togovar-refseq_rna	346692358
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/uberon-ncit_tissue	5156
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/uniprot-chembl_target	20968
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/uniprot-dbsnp	133456
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/uniprot-ec	82626984
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/uniprot-ensembl_gene	19587946
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/uniprot-ensembl_protein	20030280
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/uniprot-ensembl_transcript	20030280
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/uniprot-go	1201360192
https://rdfportal.org/primary/sparql	togoid	http://rdfportal.org/dataset/togoid/relation/uniprot-hgnc	165296
